Seq No.,UDISE Code,School Name,School Location
1,36231601140,"SVS JR.COLLEGE , KADTHAL","State : Telangana
District : RANGAREDDY
Block : KADTHAL"
2,36231601121,ZPHS KADTHAL (GIRLS),"State : Telangana
District : RANGAREDDY
Block : KADTHAL"
3,36231600204,ZPHS RAVICHEDU,"State : Telangana
District : RANGAREDDY
Block : KADTHAL"
4,36231601311,ZPHS MUDWIN,"State : Telangana
District : RANGAREDDY
Block : KADTHAL"
5,36231601135,"FORTUNE BUTTERFLY SENIOR SECONDARY, KADTHAL","State : Telangana
District : RANGAREDDY
Block : KADTHAL"
6,36231601133,"HS PRAGATHI, KADTHAL","State : Telangana
District : RANGAREDDY
Block : KADTHAL"
7,36231601137,"NEW BRILLIANT JR.COLLEGE, KADTHAL","State : Telangana
District : RANGAREDDY
Block : KADTHAL"
